block_id	drug1	drug2	drug3	conc1	conc2	conc3	response	conc_unit1	conc_unit2	conc_unit3
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0375	5	11.418948	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0375	5	11.250076	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0375	5	9.459144	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0375	5	10.008317	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0375	5	9.780764	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0375	5	11.023934	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.0375	5	9.004641	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.0375	5	4.839922	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.01875	5	15.256505	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.01875	5	13.833343	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.01875	5	14.877062	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.01875	5	8.573819	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.01875	5	8.791287	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.01875	5	9.401444	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.01875	5	9.649953	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.01875	5	8.760943	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.01875	5	9.493429	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.01875	5	5.852957	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.009375	5	14.989696	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.009375	5	14.491967	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.009375	5	10.712878	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.009375	5	10.050789	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.009375	5	9.99382	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.009375	5	9.288512	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.009375	5	7.832548	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.009375	5	8.044267	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.009375	5	8.68091	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.009375	5	6.861311	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.0046875	5	14.282033	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.0046875	5	14.040966	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0046875	5	10.667166	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0046875	5	10.277469	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0046875	5	9.328286	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0046875	5	8.828788	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0046875	5	10.653665	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0046875	5	11.632777	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.0046875	5	12.797351	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.0046875	5	13.478425	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.00234375	5	16.185188	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.00234375	5	15.145198	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.00234375	5	12.268752	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.00234375	5	11.277679	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.00234375	5	11.678976	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.00234375	5	13.422797	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.00234375	5	14.117629	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.00234375	5	18.721119	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.00234375	5	17.764566	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.00234375	5	16.54076	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.001171875	5	15.67566	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.001171875	5	13.781464	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.001171875	5	14.32188	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.001171875	5	8.831846	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.001171875	5	9.417885	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.001171875	5	10.992379	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.001171875	5	14.409069	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.001171875	5	16.185057	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.001171875	5	19.184052	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.001171875	5	17.382797	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	5.86E-04	5	15.938764	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	5.86E-04	5	14.665862	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	5.86E-04	5	10.864863	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	5.86E-04	5	11.822346	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	5.86E-04	5	8.357055	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	5.86E-04	5	12.585266	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	5.86E-04	5	16.689056	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	5.86E-04	5	15.80645	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	5.86E-04	5	18.344368	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	5.86E-04	5	17.380621	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	2.93E-04	5	14.268816	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	2.93E-04	5	13.737363	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	2.93E-04	5	13.733295	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	2.93E-04	5	9.338138	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	2.93E-04	5	11.10503	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	2.93E-04	5	14.01108	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	2.93E-04	5	17.936192	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	2.93E-04	5	18.16637	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	2.93E-04	5	17.590292	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	2.93E-04	5	17.950272	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0	5	15.394816	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0	5	13.208608	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0	5	12.739236	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0	5	10.247451	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0	5	11.21887	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0	5	14.147627	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0	5	16.889269	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0	5	19.704378	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0	5	19.704218	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0	5	17.326378	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.075	2.5	21.923492	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.075	2.5	18.192755	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.075	2.5	9.121495	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.075	2.5	8.988848	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.075	2.5	11.76879	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.075	2.5	8.312517	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.075	2.5	8.296006	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.075	2.5	8.859617	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.075	2.5	8.078127	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.075	2.5	6.408022	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.0375	2.5	23.676834	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.0375	2.5	20.18822	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0375	2.5	16.933468	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0375	2.5	9.643709	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0375	2.5	10.683019	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0375	2.5	10.144721	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0375	2.5	10.071036	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0375	2.5	8.156262	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.0375	2.5	8.119999	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.0375	2.5	6.585536	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.01875	2.5	20.69451	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.01875	2.5	18.486782	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.01875	2.5	15.942749	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.01875	2.5	15.592015	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.01875	2.5	13.967737	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.01875	2.5	8.787033	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.01875	2.5	10.360672	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.01875	2.5	11.922707	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.01875	2.5	7.601152	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.01875	2.5	7.485879	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.009375	2.5	21.390732	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.009375	2.5	17.063967	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.009375	2.5	28.058573	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.009375	2.5	12.216273	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.009375	2.5	11.773362	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.009375	2.5	10.116756	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.009375	2.5	8.643662	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.009375	2.5	8.34181	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.009375	2.5	8.084985	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.009375	2.5	6.534683	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.0046875	2.5	17.907713	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.0046875	2.5	17.050669	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0046875	2.5	12.591574	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0046875	2.5	15.272409	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0046875	2.5	11.807862	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0046875	2.5	11.040742	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0046875	2.5	15.862221	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0046875	2.5	15.136615	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.0046875	2.5	16.713688	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.0046875	2.5	23.10267	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.00234375	2.5	19.291723	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.00234375	2.5	14.681789	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.00234375	2.5	14.109756	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.00234375	2.5	15.83137	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.00234375	2.5	15.045287	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.00234375	2.5	16.445383	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.00234375	2.5	21.412699	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.00234375	2.5	26.346066	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.00234375	2.5	29.970247	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.00234375	2.5	33.66928	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.001171875	2.5	17.075998	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.001171875	2.5	16.034151	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.001171875	2.5	16.779747	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.001171875	2.5	15.432572	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.001171875	2.5	14.96213	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.001171875	2.5	18.60667	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.001171875	2.5	31.810242	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.001171875	2.5	36.009632	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.001171875	2.5	33.73708	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.001171875	2.5	38.493793	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	5.86E-04	2.5	16.650305	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	5.86E-04	2.5	14.793893	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	5.86E-04	2.5	12.588667	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	5.86E-04	2.5	12.619839	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	5.86E-04	2.5	16.14173	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	5.86E-04	2.5	22.120861	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	5.86E-04	2.5	34.88886	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	5.86E-04	2.5	26.928175	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	5.86E-04	2.5	34.529797	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	5.86E-04	2.5	35.85197	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	2.93E-04	2.5	16.730385	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	2.93E-04	2.5	16.967157	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	2.93E-04	2.5	15.122659	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	2.93E-04	2.5	14.448137	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	2.93E-04	2.5	12.523119	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	2.93E-04	2.5	24.309612	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	2.93E-04	2.5	36.78166	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	2.93E-04	2.5	36.269016	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	2.93E-04	2.5	35.20121	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	2.93E-04	2.5	36.605892	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0	2.5	14.912466	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0	2.5	14.071563	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0	2.5	15.089444	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0	2.5	17.143318	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0	2.5	16.54514	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0	2.5	28.625742	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0	2.5	37.74035	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0	2.5	36.30369	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0	2.5	40.247936	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0	2.5	41.2233	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.075	1.25	27.584024	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.075	1.25	23.809195	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.075	1.25	13.306252	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.075	1.25	8.952297	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.075	1.25	13.787522	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.075	1.25	7.876693	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.075	1.25	10.257961	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.075	1.25	6.555229	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.075	1.25	4.679632	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.075	1.25	3.905801	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.0375	1.25	25.092049	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.0375	1.25	21.955765	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0375	1.25	21.595121	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0375	1.25	16.044918	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0375	1.25	10.721448	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0375	1.25	10.912859	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0375	1.25	9.359396	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0375	1.25	10.079396	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.0375	1.25	9.889714	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.0375	1.25	7.062318	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.01875	1.25	19.125591	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.01875	1.25	19.201822	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.01875	1.25	17.13833	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.01875	1.25	16.287453	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.01875	1.25	15.818381	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.01875	1.25	12.945254	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.01875	1.25	9.109851	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.01875	1.25	8.881051	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.01875	1.25	8.064851	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.01875	1.25	7.855459	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.009375	1.25	17.208223	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.009375	1.25	17.821615	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.009375	1.25	16.622746	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.009375	1.25	15.268628	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.009375	1.25	14.758787	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.009375	1.25	12.453372	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.009375	1.25	13.290501	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.009375	1.25	12.61583	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.009375	1.25	8.849669	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.009375	1.25	5.526363	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.0046875	1.25	17.883205	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.0046875	1.25	16.440441	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0046875	1.25	15.686969	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0046875	1.25	14.165428	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0046875	1.25	12.786993	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0046875	1.25	15.620276	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0046875	1.25	19.238611	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0046875	1.25	24.427652	uM	uM	uM
